Ni (mole %),Er (mole %),Zr (mole %),Y (mole %),Yb (mole %),L1_2 (mole %),Misfit,Coarsening rate,Diffusion Resistivity,Orowan Stress
0.563847918,1.732915123,1.592249899,0.816847002,0.694525095,7.3340254,0.66912895,0.897012127,0.90910757,770.2844
3.383317886,1.402236263,0.908878919,0.581505219,0.382571956,5.2813077,0.707215,1.21459809,1.1646835,629.944
1.208365848,1.808109029,1.576371751,0.145058537,0.847771371,7.2420387,0.64379644,0.792596099,0.83489174,767.9311
2.912824586,0.222229908,0.149952031,0.478288603,0.771586136,1.2724061,0.7550362,2.768824929,2.4868782,222.02318
3.099230693,0.593782792,1.583950094,0.720368049,0.464880709,2.9368896,0.6870792,1.134749503,1.1200051,410.36954
1.403220278,1.822869217,1.763943627,0.463237144,0.357931128,7.2085567,0.6338672,0.646976702,0.69217694,772.0431
2.351811266,0.864672927,0.46842985,0.520954391,0.217581834,3.091586,0.73844624,1.636438313,1.5028219,396.21365
1.168025297,1.36826911,1.722899271,0.225369746,0.540967169,5.528723,0.65006477,0.79508686,0.8294395,610.7624
3.444819512,0.641452073,1.088032337,0.702502082,0.555700412,3.3035088,0.68769854,1.152569977,1.1365695,444.58542
0.680010169,0.039488849,0.720915125,0.216412791,0.594121439,1.1063249,0.6043164,0.578899699,0.6496295,191.93901
2.718165873,1.187858736,0.21445365,0.605097879,0.372717245,3.701492,0.8721009,13.21318261,10.274661,460.33752
2.187712286,1.143422554,1.172599241,0.544679151,0.191289675,4.617,0.6422889,0.670693714,0.7081424,539.03705
1.608565456,0.145064225,1.281870762,0.381418478,0.327740087,0.9605338,0.6793876,1.098848794,1.0968496,183.86514
3.268376077,0.550364767,0.868711962,0.110577711,0.256521634,2.3172882,0.66428083,0.896837155,0.9155639,333.20334
1.159079853,0.544134,1.430385668,0.642703464,0.017021311,2.1906066,0.622499,0.550756395,0.5999951,308.36722
0.950799467,0.564695396,1.549767322,0.662256594,0.811660854,3.7725527,0.6798784,1.102744051,1.0999432,455.07864
1.64963382,1.11840686,1.268331268,0.795658839,0.724938793,5.198954,0.6839981,1.080660829,1.0714238,595.70197
1.744591685,1.56573165,0.983616401,0.007132287,0.916121115,5.885597,0.6857708,1.248889931,1.2350142,645.3586
1.305230025,1.656691149,1.480349355,0.897683709,0.477823143,6.8121967,0.6576795,0.788892452,0.8134489,739.0599
2.790420643,0.399568579,0.441549229,0.463109743,0.574160302,2.593285,0.68941504,1.210474853,1.1906985,354.06122
1.661404381,0.77510023,0.473738461,0.423668465,0.025311143,2.7222242,0.72160876,1.212185964,1.139185,351.54434
0.206524467,0.117990517,0.330700514,0.019026628,0.518109769,1.4398401,0.58804035,0.567791916,0.6548003,219.76646
0.645896954,0.997739894,1.551264695,0.08058947,0.151821677,3.6502438,0.5822753,0.46260052,0.53877145,428.43542
0.396791034,1.019990786,1.090975715,0.258578401,0.582112562,4.575761,0.67983645,1.028307866,1.0257593,501.84854
2.477269571,0.687307421,1.011464874,0.557519288,0.091455904,2.768325,0.6374877,0.63873122,0.6794744,371.9141
0.524559241,1.160516558,1.472659715,0.522904756,0.097695365,4.6672153,0.6303908,0.595013353,0.64009374,515.8387
0.057002329,1.609493393,1.133775036,0.376357104,0.137115358,5.5197725,0.66240704,0.798528602,0.8175085,574.0896
0.159490576,1.272941526,0.370799689,0.716742711,0.47995178,4.248373,0.8245592,5.505478594,4.527933,472.17563
2.662688547,1.655297762,0.313392262,0.67455481,0.210101834,4.397143,0.86186194,8.627781919,6.7887254,525.95
3.558036972,1.484011569,0.521943894,0.810434508,0.487930271,5.0041304,0.8026521,3.752372923,3.170337,611.3804
1.149950231,0.712924545,1.58104038,0.431469817,0.073894692,2.868056,0.63324594,0.612124764,0.65553266,370.11295
1.364897762,0.056549995,0.03659628,0.003129069,0.205782858,0.32439154,0.74759007,3.003843961,2.7248375,94.18031
1.384701564,1.106810498,1.321335439,0.545767397,0.510808434,4.7773833,0.6740623,0.95088134,0.95664996,545.5496
0.156324984,0.543314219,1.405085031,0.029965167,0.607276742,2.9146335,0.65759695,0.977590836,1.0081476,360.60184
1.347777044,0.229388774,1.669376938,0.090324948,0.605021325,1.9965893,0.63218665,0.783344251,0.84029955,291.27194
2.947473885,1.722092552,1.651618413,0.491982911,0.481208648,7.047529,0.6553064,0.77354558,0.8005128,808.83374
0.428148198,1.688093442,1.391170711,0.223355459,0.349651427,6.190046,0.62394065,0.62830437,0.68289447,641.80597
1.294080565,0.632640843,1.415981762,0.402273192,0.081990032,2.5476692,0.63699317,0.635553429,0.6766188,340.7932
2.933890111,0.649088842,0.815179642,0.25426489,0.165016786,2.6515393,0.6536254,0.755136432,0.78347164,361.36975
0.58789123,1.600380156,1.468923942,0.671402231,0.217395712,6.44703,0.6378828,0.64128556,0.68176913,673.60583
3.174181492,0.829598806,0.126208401,0.875784501,0.357172822,2.653539,0.879324,19.77180165,15.248393,369.89893
3.152153227,0.763388341,1.486573148,0.876671876,0.77633989,4.2370195,0.68702143,1.160453957,1.1454718,543.69104
2.726998985,1.45953697,1.058519726,0.328347238,0.891704782,6.335577,0.7001334,1.275798368,1.2357427,718.08875
0.627095746,0.560848067,1.412374694,0.667804992,0.272772699,2.442161,0.6758277,0.971521584,0.9748623,328.78647
0.168274067,1.214336785,1.705476716,0.357611911,0.556561808,5.2357693,0.67382526,0.948168957,0.95425665,565.6179
1.377513796,1.04745181,0.091925972,0.282956041,0.565941457,3.370038,0.90151155,61.61705695,46.350716,407.42874
0.046295067,1.361161263,1.529263137,0.475475103,0.008724767,5.4072795,0.6089769,0.500574855,0.557436,566.86
3.396977994,1.652514917,1.904592426,0.42932443,0.711186156,7.0337567,0.6702623,0.915895933,0.92667645,838.4628
1.080060612,1.619233865,1.184230036,0.515792095,0.069364473,5.743305,0.6680588,0.799166086,0.81123954,615.86334
3.297765507,1.212994775,0.897815608,0.16399876,0.421303081,4.5694284,0.6598739,0.8694932,0.8935771,550.5704
1.437236622,1.435024677,1.423125113,0.521738347,0.304044572,5.823641,0.64827293,0.713571192,0.7464594,637.3363
3.580778748,1.014193742,1.503217782,0.836341764,0.798018892,5.0257077,0.68712807,1.135843268,1.1210049,634.77295
0.014992186,0.768181428,1.135184467,0.359648045,0.218688025,3.1562855,0.6572486,0.785204678,0.81017715,377.57904
1.163829073,1.036546517,1.484531942,0.368839948,0.257938162,4.2303753,0.65296465,0.749826948,0.7787502,489.91858
1.912115946,0.28685132,0.573782663,0.670483807,0.2083724,1.381516,0.6861362,1.11608961,1.1031016,229.84872
0.911379651,1.149629572,1.554988872,0.19943289,0.386898448,4.571586,0.6432159,0.739796369,0.7799777,515.7887
1.40400712,0.018311178,0.091568667,0.388335251,0.062752898,0.118280396,0.6798784,1.102744051,1.0999432,54.852047
2.503642533,0.156713997,1.678893584,0.149070531,0.195731723,0.976369,0.68317175,1.132657196,1.1243341,191.84006
1.761843255,0.743053169,1.535619735,0.238014644,0.060283361,2.948448,0.62193453,0.563949638,0.6149254,381.73544
1.121618397,1.318127706,0.235068811,0.288745413,0.469496669,3.9177585,0.8579718,12.12050109,9.580195,452.6675
2.315041642,1.189018784,0.959139652,0.101202259,0.659817939,4.930499,0.65446305,0.879807758,0.9116527,565.339
0.167196146,0.368068527,1.685585935,0.819569742,0.410772941,2.1466973,0.68568134,1.152946129,1.1402851,301.59357
2.447041555,1.020150167,0.59830865,0.404757226,0.11264471,3.5901265,0.72609985,1.329866938,1.2420487,441.3141
1.564822999,1.449823595,0.661238659,0.254849164,0.359196112,4.6187763,0.74098605,1.838779205,1.6828536,522.29565
1.706515109,1.644259656,0.612296908,0.020485897,0.082449048,3.999202,0.72027135,1.562449723,1.4710813,467.58994
0.096242799,0.489758773,0.291081169,0.568720345,0.006529649,1.661842,0.7216613,1.19719689,1.1250166,242.5018
2.29738752,1.48980492,1.184078622,0.397861492,0.531117948,6.1062994,0.67138666,0.908227457,0.9173788,681.505
1.062190677,0.275227464,0.373699552,0.570223966,0.574162289,1.8395811,0.67869043,1.093327576,1.0924596,266.3549
3.168979441,0.824683764,0.256963471,0.307593883,0.37859673,2.864402,0.8166963,5.16279589,4.286977,383.3553
1.800706102,0.462843144,1.452521338,0.673159581,0.153142615,1.9215989,0.66235316,0.830549622,0.85035986,290.28265
0.174000208,1.639787782,0.270042881,0.22638787,0.267351828,4.0739636,0.85015094,9.839117576,7.8485045,452.6536
0.120642679,1.645722693,0.300407766,0.547189444,0.637012175,5.2525244,0.8679367,13.49389008,10.543284,554.8819
0.231450918,0.568594935,0.516531367,0.42268023,0.315728978,2.5417788,0.67998576,1.023688171,1.0209268,323.06284
0.483240851,1.777937973,1.616335094,0.743302507,0.030624059,6.986105,0.6360555,0.604334936,0.64433163,719.45844
2.223057244,1.074381286,1.007178995,0.521951788,0.671331547,4.943794,0.6831505,1.067866003,1.060052,572.6497
2.3336453,0.2700563,1.171584177,0.534626254,0.232031731,1.3859615,0.6876776,1.151468372,1.1355177,236.4479
1.465696872,0.907638862,0.508606179,0.333584151,0.076362585,3.0951173,0.73004484,1.375314617,1.2775542,382.3392
3.329774465,1.351478919,1.309628317,0.398406425,0.807620742,6.1471195,0.68202704,1.051614929,1.0456394,723.44183
0.917436966,0.882718169,0.829171358,0.047642197,0.809522349,4.2909174,0.66044104,0.986456,1.012909,481.41696
2.300310003,0.619468123,1.42726343,0.312589363,0.354377788,2.788024,0.68084055,1.03516039,1.031072,376.3855
0.39326691,1.671332289,1.293068172,0.675811598,0.632313187,6.874492,0.67944384,0.97680304,0.9749452,711.62384
0.623059557,0.215107643,1.499444277,0.662212191,0.603147038,1.8737941,0.6651072,0.966633075,0.9855912,276.12463
1.069259354,0.037187654,0.511401583,0.461111126,0.196066293,0.23258273,0.6798784,1.102744051,1.0999432,79.16144
1.740805191,0.289758521,0.723333557,0.466313504,0.344194483,1.7515364,0.6844055,1.143126997,1.1326814,265.79184
3.608660352,1.468496881,1.557260419,0.098542343,0.028931364,5.276754,0.536655,0.330039432,0.4170589,629.8026
0.704555872,1.16701266,1.744830524,0.873978445,0.566731633,5.0803046,0.6757778,0.97092681,0.97433734,574.6149
1.632929059,0.455145146,1.773839253,0.644803524,0.783702454,3.0262792,0.6798784,1.102744051,1.0999432,398.25558
3.294610309,0.643161522,1.596684578,0.16654349,0.110016089,2.5340247,0.6294843,0.620930582,0.66893655,362.44098
3.078175202,1.659215611,1.193338643,0.245591775,0.301739906,5.762356,0.65076244,0.771739968,0.80422074,667.1347
0.846041199,1.806740385,1.718680933,0.365096431,0.921028713,7.7423463,0.6682752,0.936209266,0.95004547,812.71216
3.014898189,1.223579872,0.320506084,0.710172699,0.550013591,4.1408663,0.83490276,7.088331256,5.7575126,511.2593
1.194717144,1.535545588,0.485557604,0.231799529,0.540375222,4.7343893,0.7926267,3.832523843,3.2790117,526.7552
1.055271426,0.124007982,0.273470157,0.346794429,0.102047896,0.6252729,0.68748176,1.144668162,1.1291332,137.04793
1.877980146,0.339837225,0.472061991,0.187281663,0.160924843,1.4730262,0.6749346,0.960980556,0.9655609,234.9333
1.417737965,1.801696955,1.863827548,0.877555877,0.554203965,7.4392834,0.65984184,0.807780224,0.83019507,816.0859
1.962260358,1.28622092,0.153663498,0.22621234,0.56527719,3.7820692,0.8785926,27.06817807,20.892878,453.07144
0.719095005,1.560736724,0.213318514,0.080813875,0.240476995,3.540384,0.850093,11.90668892,9.49842,413.74588
1.695493744,0.733330113,1.35463579,0.835306375,0.342984642,3.1721256,0.6745161,0.956111058,0.9612644,410.0409
0.808482725,0.860135045,0.752574442,0.090645216,0.591642418,3.824815,0.66400766,0.968413193,0.98904115,438.71573
0.564904008,1.182311254,1.698607791,0.125455936,0.108010324,4.3326674,0.57136154,0.419308436,0.49767908,486.91605
2.496510199,0.238950496,1.194329088,0.799184242,0.160822789,1.1231003,0.6847909,1.093155913,1.0825573,210.04018
2.953622528,1.180955781,1.23203092,0.66861439,0.123454701,4.7510123,0.63337535,0.612915007,0.6562448,569.80035
1.415934424,0.440534624,1.441042879,0.324883476,0.2043934,1.9031178,0.6742431,0.952958641,0.9584828,282.29205
0.993635988,1.737961279,1.368187021,0.412674597,0.335256877,6.5321403,0.6527419,0.756748271,0.78620666,688.4498
0.437325784,1.601367054,1.162971694,0.507910723,0.343178318,6.123626,0.6845528,0.965365204,0.95633817,636.83203
2.021729492,0.736539655,1.267961601,0.098249949,0.40383727,3.1161206,0.660457,0.906273719,0.93055403,399.10162
0.471376224,0.572909486,0.71522077,0.095005685,0.461196752,2.754617,0.67471987,1.057843306,1.0632236,343.11148
0.872321503,1.264185419,0.818893379,0.19988821,0.301137847,4.3796544,0.6780711,0.986591412,0.9867085,488.154
1.690647349,0.075932596,1.045837741,0.730876441,0.539376999,0.54160297,0.66994774,1.0217963,1.0343087,131.79425
3.25568783,0.06437102,0.632771992,0.588691083,0.706898053,0.48944208,0.65509146,0.920866331,0.9532821,128.33978
0.695278179,1.794517821,1.303480824,0.694006681,0.787430662,7.397292,0.6941036,1.137000754,1.11087,772.0806
3.46690276,0.98559381,1.334366888,0.751027854,0.795739839,4.9323416,0.6873496,1.141125153,1.1258547,615.24896
1.481317985,0.985959342,0.670545924,0.478901476,0.289373239,3.7890317,0.6991183,1.135693618,1.1016339,447.6532
0.881101441,0.335135664,0.677851748,0.305497922,0.369025824,1.9401193,0.6859173,1.154570505,1.1414988,275.53046
3.090224463,0.649966875,1.75020253,0.904866403,0.344643437,2.8770587,0.67859834,1.005659771,1.0049976,408.7609
2.636132828,0.258550209,1.480274469,0.059560942,0.171709568,1.1960056,0.68053997,1.06280496,1.059075,216.36838
2.024023718,0.521509802,1.078237041,0.189458464,0.625766858,3.1713238,0.68417186,1.141198565,1.1311567,402.90173
2.307639132,1.751219052,0.604467711,0.724165501,0.593097977,5.907446,0.8049265,3.909876727,3.294076,668.6398
1.243527151,0.031296809,1.587665226,0.37944344,0.278985237,0.21555975,0.66836965,1.01409487,1.0289367,78.22861
2.427870183,0.690525658,0.660736519,0.227091384,0.277965465,2.9239824,0.66928416,0.898630314,0.9105364,379.2853
2.978461747,0.361693074,1.008058701,0.479723328,0.596087713,2.4078748,0.6798784,1.102744051,1.0999432,344.3203
1.999479402,0.385945197,0.903881124,0.277232245,0.296747178,1.8962111,0.6868878,1.13063731,1.1162573,282.01733
2.207135685,1.347360099,0.480098078,0.102623832,0.321634145,3.8164604,0.75753903,2.434598626,2.179461,458.90277
3.556753111,1.545260891,1.861626078,0.149738721,0.619224705,6.0780396,0.6380869,0.741076934,0.7876082,733.6335
3.445289135,1.691998101,1.096025046,0.90477076,0.585310135,6.5281453,0.7096398,1.280443803,1.2236278,777.0184
1.594425775,0.80316068,0.194197811,0.046492252,0.51869281,2.6483574,0.8173199,7.733349501,6.416561,343.7283
1.949058843,0.684023401,1.044644241,0.036389456,0.108779465,2.4777386,0.57687867,0.449917621,0.5289021,334.16983
3.217908161,0.180839922,1.3500292,0.860956943,0.82762155,1.3049902,0.6666624,1.001530736,1.018791,237.2286
1.978379888,0.997515194,0.69411145,0.48603633,0.173416459,3.7246995,0.69225085,1.014076308,0.9934223,448.5749
2.915095716,1.218192817,1.076883613,0.374244873,0.787442976,5.6583533,0.68393683,1.079717793,1.0705848,655.57947
1.967233702,0.165134296,1.153173008,0.492444402,0.343009675,1.0914614,0.6798784,1.102744051,1.0999432,200.70682
2.801025537,1.373140148,1.239411029,0.926503294,0.778443229,6.1670885,0.68058413,1.031687869,1.0280004,722.7678
2.683868507,1.030152667,0.931229458,0.227008367,0.07311398,3.8327582,0.6080888,0.524014927,0.5843909,466.62445
0.082299671,0.983831289,1.022785677,0.757339309,0.465887411,4.2644486,0.6749353,0.960988038,0.96556747,476.73038
0.438923242,0.814466378,1.684941029,0.269812377,0.070168917,3.2475927,0.62562543,0.578443813,0.62700874,393.98233
0.820814826,0.257383958,0.30316446,0.051308108,0.466269001,1.8270127,0.6840924,1.265077653,1.2540914,260.38385
2.75158139,0.423507073,0.806662293,0.473928995,0.871656231,3.0549216,0.6692137,1.020367883,1.0339957,401.45847
1.121774357,1.654628143,1.377464157,0.712025827,0.566209911,6.885426,0.6638249,0.843662258,0.86187017,733.8595
2.24423307,0.01785975,1.342645176,0.551036951,0.65082213,0.12601106,0.652721,0.905305958,0.9405775,60.113613
0.462993892,0.527221688,0.941351663,0.159349615,0.23391984,2.2619538,0.67270553,0.935536215,0.9431101,301.78104
2.018250466,1.500490892,1.038994152,0.669780265,0.252238353,5.5867424,0.69315314,1.019336577,0.99727565,626.8723
2.410048048,0.298097877,0.88573768,0.500004631,0.680428444,2.1129053,0.67137104,1.036580974,1.04705,308.26624
2.579765931,1.45345621,1.203899174,0.28153505,0.343542226,5.5631824,0.63876265,0.693787022,0.736569,633.4854
2.211777745,1.873444642,1.740750076,0.3293962,0.620546182,7.4446874,0.6428291,0.735980564,0.77642155,825.609
0.0989218,0.199620824,0.493334762,0.669458077,0.69127494,2.600873,0.662325,0.936946476,0.95933527,328.50082
3.216814408,0.483039546,1.676374952,0.337734503,0.677995762,3.228833,0.6798784,1.102744051,1.0999432,436.7217
0.862409202,0.32527579,0.596422151,0.595584041,0.432104542,2.1068945,0.6814173,1.116943526,1.1115905,292.41306
1.466512039,0.91918848,0.390724667,0.390702448,0.668545766,3.7549071,0.7875439,3.700340531,3.1863518,444.62622
1.862392218,0.426953407,0.666878307,0.019832935,0.531574514,2.4283917,0.6529467,0.948377225,0.98498625,327.09558
0.302464684,1.586665569,0.447320851,0.886396122,0.691230114,5.3888745,0.8275029,6.108019403,5.0056176,577.9094
2.150575497,0.535510113,0.481067822,0.510493112,0.696532499,3.2118747,0.7178336,1.628347299,1.538332,405.81665
2.483215297,1.84925072,1.176315841,0.487135903,0.616372661,6.9983187,0.7086054,1.275617732,1.2207954,781.45087
2.951581807,1.041320951,1.178325641,0.246594042,0.11085996,4.0196157,0.60902077,0.528759282,0.5887795,492.79416
2.640881712,0.128249865,0.373116675,0.15763522,0.181816767,0.857075,0.6798784,1.102744051,1.0999432,171.53267
1.658207101,0.662033534,1.164950032,0.806892354,0.056767082,2.6625056,0.6306214,0.596372363,0.64132124,356.69983
0.909479857,1.02249747,1.459721304,0.314206115,0.823320423,5.1117153,0.6873288,1.140600525,1.1253712,566.3855
2.730964249,1.082044668,0.05912658,0.640358731,0.112555621,1.6690097,0.909768,36.86417578,27.478983,264.10098
3.270904893,1.08864352,0.289866317,0.398801324,0.046883758,2.9293869,0.82621044,4.29126646,3.5222614,390.8247
3.25548488,0.119502295,1.231709325,0.265698079,0.785822105,1.0206846,0.6353482,0.800706487,0.85465,200.6602
3.080588448,0.94252743,1.152138781,0.608447891,0.35191327,3.957168,0.66661143,0.871396835,0.8864822,499.05862
3.087122782,0.718147636,0.497453131,0.393642738,0.087412691,2.6444674,0.6932136,0.996756642,0.9750993,360.61093
0.659852296,1.003494136,0.147971705,0.706307981,0.145835369,2.576968,0.886123,13.66856018,10.460574,331.25043
0.900172466,0.165900068,1.491838064,0.109570631,0.680670943,1.4814507,0.6245263,0.74322417,0.80704147,236.47725
1.13034197,1.693435187,0.092637284,0.411876841,0.868174131,5.1969786,0.91366905,146.1753685,108.49558,569.37634
